epoch,train_reward
0,0.7134392079751053
1,0.6479832718457876
2,0.6441551382766176
3,0.622534823390935
4,0.6435666488558722
5,0.6918243074898228
6,0.6726748708785917
7,0.5899350890396956
8,0.5708932132197068
9,0.6407549928188858
10,0.6580849599945171
11,0.6607778879559093
12,0.624146856267356
13,0.623727688874899
14,0.632221629534067
15,0.6445585981078212
16,0.6782215347204508
17,0.6763241241598343
18,0.6980313388756038
19,0.7368979563627542
