epoch,train_loss
0,9.182071960297767
1,12.13382541098015
2,13.556534002791564
3,14.630941764888338
4,15.458145936724566
5,14.221061763337469
6,12.249554125310175
7,15.319115423387096
8,15.87306626085608
9,13.796201341501241
