epoch,train_loss
0,5.439095995213726
1,2.9067329050290702
2,2.6708712530608225
3,2.5902637373102775
4,2.549511124592016
5,2.5173410566726533
6,2.500965670783921
7,2.488782581716481
8,2.4754494782721643
9,2.473162607391282
