epoch,train_acc
0,0.07503867562454526
1,0.23485071108777925
2,0.287986025066659
3,0.3188312196790582
4,0.3386112827770781
5,0.35182936165002315
6,0.363117522532397
7,0.37198716077474087
8,0.3795817867659106
9,0.38513304573474544
10,0.3910555901503799
11,0.3959222871183169
12,0.3991181947807274
13,0.4027704717499195
14,0.40590836520832363
15,0.4089237836622956
16,0.4118992372019456
17,0.41412696050535336
18,0.4163005368249251
19,0.4175317136958094
