epoch,train_acc
0,0.07790936867991685
1,0.15427916095948016
2,0.19433903682228737
3,0.2212954594899231
4,0.23847579752015433
5,0.25733512451931917
6,0.2566338302658012
7,0.2763640844983387
8,0.2806214403048001
9,0.28357300853971273
