epoch,train_loss
0,22.602709110696516
1,70.1856343283582
2,84.1514303482587
3,92.87966417910448
4,93.87282338308458
5,107.39769900497512
6,110.13588308457712
7,118.22512437810946
8,127.1181592039801
9,130.46082089552237
