epoch,train_acc
0,0.23685771580409642
1,0.27541456348158316
2,0.281517423321848
3,0.2826688613057671
4,0.2850429744463865
5,0.28359491728881014
6,0.28369885095031805
7,0.28291643334076544
8,0.2811507378191157
9,0.28248902340106363
10,0.2797704129208364
11,0.27991054798455517
12,0.27951933944706425
13,0.279142143614089
14,0.2788805579390761
15,0.27697706570005204
16,0.27695954781476695
17,0.27659169574489506
18,0.2752253827492752
19,0.27428764946792156
