epoch,train_loss
0,17.607349395751953
1,85.06924815225129
2,223.34512721902072
3,323.04395415051147
4,709.7392575103457
5,894.4737092575224
6,1154.1258998153232
7,1578.4445178343517
8,1212.5209719214108
9,1489.1128074721535
10,1803.7554744304996
11,2134.06904224358
12,2459.838067687384
13,2852.5880489538213
14,3277.6976052463647
15,3822.153800133431
16,4241.710259465888
17,4844.199352906482
18,5943.0665585357365
19,6407.2809140044865
