epoch,train_loss
0,6.865618673675264
1,5.260220121375114
2,5.27151188187535
3,6.072505790556493
4,7.664655693977938
5,10.254847785282562
6,14.153872451440101
7,19.438608066918068
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
