epoch,train_loss
0,216.81841216216216
1,203.4588963963964
2,209.94819819819818
3,219.99042792792793
4,227.9177927927928
5,235.86317567567568
6,243.41103603603602
7,256.12105855855856
8,264.31418918918916
9,259.55123873873873
