epoch,train_reward
0,0.49629913159270783
1,0.7409433756598193
2,0.7040294014399324
3,0.6683378857166613
4,0.66201214203194
5,0.6434679431701774
6,0.6405642296544355
7,0.6318920607590557
8,0.6263829383684035
9,0.6264616900415563
