epoch,train_reward
0,0.8594060282849201
1,0.8736750468722644
2,0.8608551771557952
3,0.582618216891535
4,0.38898841810017526
5,0.1639137434410324
6,0.13937103262092576
7,0.14867601112899353
8,0.13373829851218177
9,0.14375396477747202
