epoch,train_loss
0,9.142360439300537
1,6.560072298049927
2,5.973843173980713
3,5.694960641860962
4,5.392499370574951
5,5.11179292678833
6,4.858980731964111
7,4.667713565826416
8,4.500688695907593
9,4.367650718688965
10,4.26268759727478
11,4.167127923965454
12,4.070828623771668
13,4.002405767440796
14,3.93791775226593
15,3.8627192640304564
16,3.8151440715789793
17,3.7682281732559204
18,3.7115670585632325
19,3.6663898992538453
