epoch,train_loss
0,6.831971247634546
1,4.920395538945904
2,4.318916201056921
3,3.985623589545622
4,3.7657839546289145
5,3.6430175924514976
6,4.411213159561157
7,5.934388708106071
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
