epoch,train_reward
0,0.848266450780453
1,0.7946673236270942
2,0.7139622313846455
3,0.8002101517844908
4,0.6626388075033037
5,0.6715631718092626
6,0.6988291963197217
7,0.7461982692527299
8,0.742853709081612
9,0.6886731572080367
10,0.7319010289588778
11,0.7191005200147629
12,0.660009768339667
13,0.657057633789459
14,0.7101822150225686
15,0.6922504444523613
16,0.693445334340086
17,0.6315591227595169
18,0.7357743692280042
19,0.7207551117580716
