epoch,train_loss
0,6.456783802202432
1,4.351571483187156
2,3.828764307616961
3,3.564002306154459
4,3.3885375202292263
5,3.253857172361695
6,3.153615425128748
7,3.078251628592463
8,3.0095655091918343
9,2.9511605206102427
10,2.900947129372323
11,2.86330771800315
12,2.8309022140975046
13,2.7950937358459624
14,2.7663217676748144
15,2.7385085325429936
16,2.711514680692465
17,2.685872295115254
18,2.660476194749964
19,2.6493353147317866
