epoch,train_acc
0,0.23445743344643713
1,0.23050814620281043
2,0.23067718123269743
3,0.23155826966429222
4,0.22981936829294233
5,0.23674260770347097
6,0.22987575421028486
7,0.23471963570938478
8,0.23782152443369722
9,0.23406407904984827
