epoch,train_loss
0,8.39917652027027
1,6.639252533783784
2,6.73363597972973
3,6.122677364864865
4,5.980891047297297
5,5.856418918918919
6,6.115287162162162
7,5.803631756756757
8,5.704180743243243
9,5.624472128378378
