epoch,train_reward
0,0.1298113125082743
1,0.030894646890931302
2,0.03074133383982756
3,0.030516853753208846
4,0.03051025406583338
5,0.03076493053336267
6,0.031102138928028645
7,0.03140416133913908
8,0.030935640908307856
9,0.032074441285887816
