epoch,train_acc
0,0.19322395741939544
1,0.1886979168653488
2,0.1899687498807907
3,0.18799479126930238
4,0.18573958307504654
5,0.18729687482118607
6,0.1846666669845581
7,0.18434374958276747
8,0.1839166662096977
9,0.18574999898672104
10,0.18345833331346512
11,0.18356770902872085
12,0.18541666716337205
13,0.18438020944595337
14,0.18420833438634873
15,0.18597916632890701
16,0.18207812458276748
17,0.18351562440395355
18,0.1822187501192093
19,0.18309375017881394
