epoch,train_loss
0,3.6095470494727047
1,3.721393746122829
2,3.724868660825062
3,3.7256319789081886
4,3.7212386592741935
5,3.496769831730769
6,3.723923600341191
7,3.4975161871898264
8,3.7255350496277915
9,3.7243016245347396
