epoch,train_loss
0,16.32101212686567
1,58.714863184079604
2,67.57027363184079
3,75.67630597014926
4,81.14598880597015
5,78.53824626865672
6,90.43314676616916
7,87.66837686567165
8,102.88090796019901
9,104.94496268656717
