epoch,train_loss
0,238.22014925373134
1,225.9726368159204
2,207.72699004975124
3,206.9023631840796
4,206.3339552238806
5,225.19278606965173
6,227.8818407960199
7,227.06218905472636
8,236.57773631840797
9,234.90111940298507
