epoch,train_acc
0,0.04131770849227905
1,0.04070833339355886
2,0.09159375041723251
3,0.13781770810484886
4,0.17732291638851166
5,0.19792187452316284
6,0.2156718745827675
7,0.22661979228258133
8,0.23813021004199983
9,0.24828124970197676
10,0.25361458241939544
11,0.2623124998807907
12,0.26849479049444197
13,0.27533854424953463
14,0.278520832657814
15,0.2827552092075348
16,0.29060416758060453
17,0.29303124964237215
18,0.29450520932674407
19,0.296411457657814
