epoch,train_acc
0,0.00019811674705856664
1,0.0003924245896764769
2,0.0002719392890272061
3,0.00048394444797980455
4,0.0006091047720944061
5,0.0009525404146004288
6,0.0006287333853993044
7,0.00017713831392230083
8,0.0
9,3.509341809422763e-05
