epoch,train_acc
0,0.2166950287600509
1,0.24641604773183862
2,0.2475453795182823
3,0.24987236993147596
4,0.24994714366327417
5,0.2504254324306356
6,0.2511808988038856
7,0.25032745368114795
8,0.25103650987148285
9,0.25106358277325586
10,0.2506729574634297
11,0.25028620062783213
12,0.2510816316203316
13,0.25118218819693766
14,0.24992264814601087
15,0.24976794554455445
16,0.25060591979487107
17,0.25098623165694794
18,0.25068971795020717
19,0.2508611797106148
