epoch,train_acc
0,0.1456170887163177
1,0.16680338969896386
2,0.16710985875963447
3,0.16862895493603755
4,0.17134095671615288
5,0.17105978688658985
6,0.17248067983420887
7,0.17062693322651976
8,0.1735737518894819
9,0.17434003095203734
