epoch,train_loss
0,11.37812921524048
1,17.93204734802246
2,33.09786350250244
3,61.29587852478027
4,105.49796066284179
5,166.33096282958985
6,237.7850942993164
7,314.15802307128905
8,396.3909564208984
9,485.157001953125
10,580.0438562011718
11,682.1200866699219
12,790.4199035644531
13,906.3408349609375
14,1028.1031359863282
15,1156.2207690429686
16,1291.6733251953126
17,1433.3667944335937
18,1582.6341870117187
19,1738.2342749023437
