epoch,train_loss
0,14.344911317567568
1,5.18823902027027
2,5.1199324324324325
3,4.511929898648648
4,4.351034628378378
5,4.2293074324324325
6,4.415646114864865
7,4.179898648648648
8,4.121199324324325
9,4.064611486486487
