epoch,train_acc
0,0.07858780714526266
1,0.1504732310226923
2,0.18798948838963006
3,0.2122945469742933
4,0.22782189332603187
5,0.24709482885903264
6,0.24969148497191482
7,0.27089317915000866
8,0.2756039105360853
9,0.2793730544407899
