epoch,train_acc
0,0.16249649592397336
1,0.1693184395448971
2,0.17122068284872946
3,0.17106630671287099
4,0.17240926243128277
5,0.17173506107635672
6,0.1716827214881515
7,0.17330345029506794
8,0.173690535622855
9,0.17425059038999113
