epoch,train_loss
0,4.553836945564516
1,5.764238911290323
2,6.579191222084368
3,6.538505156637717
4,6.528608677109181
5,6.107121394230769
6,6.511326186414392
7,6.114720649813896
8,6.521469835607941
9,6.5290642447270475
