epoch,train_loss
0,11.216110641891891
1,12.3125
2,16.78568412162162
3,15.849767736486486
4,10.554863457207206
5,21.524282094594593
6,51.182432432432435
7,74.5460304054054
8,96.21875
9,117.290259009009
