epoch,train_loss
0,9.514342350746269
1,9.526002798507463
2,11.399953358208956
3,14.155511504975124
4,13.512165733830846
5,13.788440609452737
6,16.733558768656717
7,19.850629664179106
8,14.100707400497512
9,21.267723880597014
