epoch,train_reward
0,0.5717688937892829
1,0.6202797905746597
2,0.6419228887344155
3,0.625334809713834
4,0.6130777689640832
5,0.6626470163798653
6,0.6993550757121613
7,0.7206041852989539
8,0.6887841115083395
9,0.7019340885059716
10,0.6886005366864226
11,0.718387453278084
12,0.7383282649677431
13,0.7022960688501195
14,0.7276635712572277
15,0.6780692455212631
16,0.7055440873843137
17,0.7240292846889239
18,0.7231446643581305
19,0.6940205618405021
