epoch,train_loss
0,10.977845149253731
1,11.53202736318408
2,12.955029539800995
3,14.827114427860696
4,20.519162002487562
5,24.608753109452735
6,31.570740049751244
7,39.24673507462686
8,41.361007462686565
9,65.29928482587064
