epoch,train_loss
0,214.09121621621622
1,198.8811936936937
2,207.40653153153153
3,211.86599099099098
4,220.83896396396398
5,230.8564189189189
6,231.04504504504504
7,238.83952702702703
8,241.05518018018017
9,244.17623873873873
