epoch,train_reward
0,0.5805248799595503
1,0.7277416748428108
2,0.682991688941965
3,0.5922300055770591
4,0.6435457217221213
5,0.5279717865851846
6,0.5208460728425791
7,0.6449547359848967
8,0.6742320712840203
9,0.46798042953014374
10,0.5218090817774876
11,0.5304660199597331
12,0.6381297683214197
13,0.3715061571190853
14,0.36140881559931404
15,0.4284489952249102
16,0.5042229116258055
17,0.5819366945341082
18,0.505309031815222
19,0.5733981129556599
