epoch,train_acc
0,0.0019023683575430748
1,0.004991413275020455
2,0.007884785506718218
3,0.0101292615934534
4,0.011140303120919388
5,0.011692873624128105
6,0.012811102616921295
7,0.013170632988791441
8,0.013722207485074817
9,0.014549100380060173
