epoch,train_loss
0,9.132366571426392
1,6.466415557861328
2,5.860990571975708
3,5.506778659820557
4,5.193509063720703
5,4.937678537368774
6,4.717637424468994
7,4.5609941482543945
8,4.4148494911193845
9,4.29995792388916
10,4.20969298362732
11,4.1191755962371825
12,4.031915559768676
13,3.966012649536133
14,3.9038669633865357
15,3.83753182888031
16,3.7852325201034547
17,3.7424649667739867
18,3.6900064611434935
19,3.6498554801940917
