epoch,train_acc
0,0.0002867081271238568
1,0.00021653831325167523
2,0.0005788480559293137
3,0.0014382134083564323
4,0.002297723302755697
5,0.0019502958530262814
6,0.0020391096715300446
7,0.002242004418213404
8,0.002016344432532334
9,0.002173429952897536
