epoch,train_loss
0,82.47466216216216
1,118.18609234234235
2,133.49521396396398
3,152.59853603603602
4,155.7697072072072
5,167.05180180180182
6,175.62556306306305
7,184.65709459459458
8,190.54954954954954
9,200.04166666666666
