epoch,train_loss
0,32.28855749309865
1,213.73880901251138
2,501.2646530904043
3,812.3234518418932
4,1335.0871384967068
5,1934.065446109515
6,2387.218699639154
7,3206.197511955227
8,4300.788437368624
9,4735.576680957469
10,4916.169751086042
11,6632.001791094451
12,7102.007225686659
13,8444.953433733885
14,9517.533391430774
15,9813.635054652466
16,11668.699249404428
17,13105.74383845992
18,14106.035147491591
19,15488.603090842209
