epoch,train_reward
0,0.8525149211435035
1,0.819047764976426
2,0.7682731839099733
3,0.7052514945516491
4,0.7070335188124439
5,0.68367533252971
6,0.6602595141618559
7,0.7285914707301867
8,0.7898134013803879
9,0.7999574568602118
10,0.808019911003585
11,0.7185906596703104
12,0.7727117565008673
13,0.7900400176496789
14,0.787097154277386
15,0.7606029501645872
16,0.7799790477988744
17,0.7688999412083389
18,0.7041125266563775
19,0.62472003462291
