epoch,train_acc
0,0.5502239620685577
1,0.5598437488079071
2,0.5608958327770233
3,0.5512708330154419
4,0.5347499978542328
5,0.5498958325386047
6,0.4741093748807907
7,0.3936145836114883
8,0.40890104115009307
9,0.34216666758060454
10,0.4482291668653488
11,0.3989218747615814
12,0.4087343752384186
13,0.3258489590883255
14,0.25150520741939547
15,0.22753125041723252
16,0.25075520783662797
17,0.25744270890951154
18,0.27268229246139525
19,0.10425520788878202
