epoch,train_acc
0,0.2440104164404444
1,0.24981564556313032
2,0.2511654283003052
3,0.25261834750671197
4,0.25373607726380376
5,0.25482028560473186
6,0.25616491379419176
7,0.25615460012513813
8,0.25755852873962704
9,0.257497938921546
10,0.2582985243879923
11,0.25890831250955565
12,0.259431724943737
13,0.25975273173339297
14,0.25882064706028096
15,0.25948973818875776
16,0.25992032774899265
17,0.2605326939927469
18,0.2603277123653063
19,0.26069899943500463
