epoch,train_reward
0,0.6526336117398621
1,0.6072407102230752
2,0.7088838396686139
3,0.7491971747119828
4,0.7692179591348856
5,0.7920597824129728
6,0.797532743451619
7,0.8030396918259045
8,0.802549016062576
9,0.8049758070766335
10,0.807439116558226
11,0.8125373473261842
12,0.7943934898565311
13,0.798578569499573
14,0.8025620739058693
15,0.8169050851080677
16,0.8051934982880508
17,0.804832267584187
18,0.8130386864194775
19,0.8085760810587665
