epoch,train_acc
0,0.02488397280478131
1,0.016018203344417385
2,0.0097140573635974
3,0.008537025555119952
4,0.008770369233028723
5,0.008615666273105336
6,0.007162747550225531
7,0.008464830833035383
8,0.00829207920354081
9,0.007826681109375809
10,0.007695183587274376
11,0.007896297440707389
12,0.007959467811869587
13,0.007771245887420039
14,0.00732647483974769
15,0.008163160058937155
16,0.0071292285395942925
17,0.007682291672122434
18,0.007350969475827705
19,0.007117625807716263
