epoch,train_loss
0,3.640184396043771
1,3.4274757119809203
2,3.6418240565375983
3,3.756034739758698
4,3.643643465909091
5,3.644428223204265
6,3.639895044191919
7,3.643641273849607
8,3.6411094451459034
9,3.644507137345679
