epoch,train_loss
0,235.59628378378378
1,159.21143018018017
2,189.92173423423424
3,207.66216216216216
4,198.72466216216216
5,212.07713963963963
6,210.9341216216216
7,213.25056306306305
8,225.55123873873873
9,237.93862612612614
