epoch,train_acc
0,0.09398355760774471
1,0.024718563151733756
2,0.020213238026261866
3,0.013793908837961341
4,0.008151158417294203
5,0.01029638451787188
6,0.011896253743046068
7,0.011564602010419818
8,0.011865891255187748
9,0.011660360635128791
10,0.009375000005403132
11,0.006865424165896855
12,0.006923813514323747
13,0.00731151906936325
