epoch,train_loss
0,220.74605855855856
1,219.85022522522522
2,226.74774774774775
3,227.3091216216216
4,227.62725225225225
5,236.7561936936937
6,240.20945945945945
7,234.28209459459458
8,243.5349099099099
9,251.46903153153153
