epoch,train_loss
0,6.784433843843606
1,4.769988235336783
2,4.117341327025751
3,3.723201129468567
4,3.457975727560274
5,3.2533409542032423
6,3.107512771281426
7,2.993512715993975
8,2.898476317324446
9,2.817651141384792
10,2.7522864630404076
11,2.6995783718177555
12,2.6525952527341286
13,2.6153719788709564
14,2.5765221386212405
15,2.5434207862802687
16,2.516621382247172
17,2.485768824949393
18,2.449406133104333
19,2.4400204136767196
