epoch,train_loss
0,7.07557913557214
1,9.826123289800995
2,13.715018656716419
3,17.391868781094526
4,22.776702425373134
5,26.44169776119403
6,28.341262437810947
7,32.881141169154226
8,38.81677549751244
9,41.299673507462686
