epoch,train_reward
0,0.5441354192590003
1,0.5770146154958025
2,0.5850947537360062
3,0.5837585430213299
4,0.592742175603327
5,0.5882668285156893
6,0.5972079770366844
7,0.6100280117012431
8,0.5923434038907659
9,0.6064583128202642
