epoch,train_reward
0,0.9888376368058694
1,0.9717925738643955
2,0.9726659236727534
3,0.9444965768504787
4,0.909265753385183
5,0.8861210475096831
6,0.881758045505833
7,0.8838727425884556
8,0.888591473167007
9,0.8824743934579797
