epoch,train_reward
0,0.002499114043530426
1,0.004605127934155462
2,0.031239667741492668
3,0.3449300780892372
4,0.9020198649168014
5,0.9331631898880005
6,0.8807754224538803
7,0.8510431414842605
8,0.880638816356659
9,0.7726256597042084
10,0.7972462165355683
11,0.7230046105384826
12,0.6149435442686081
13,0.7484558653831482
14,0.8053668761253356
15,0.7939857888221741
16,0.7182090890407562
17,0.7569999539852142
18,0.7170063889026642
19,0.7719036638736725
