epoch,train_reward
0,0.5821597170829773
1,0.11282802572473884
2,0.014948903805270674
3,0.10771790148224682
4,0.4374676521867514
5,0.9967573046684265
6,0.995857789516449
7,0.9551471173763275
8,0.8441014921665192
9,0.9474696934223175
10,0.9166498684883118
11,0.9631761300563813
12,0.864485718011856
13,0.8799590110778809
14,0.8630547475814819
15,0.8329621958732605
16,0.8728934550285339
17,0.834592012166977
18,0.9096665477752686
19,0.883143595457077
