epoch,train_acc
0,0.27429223517970286
1,0.2805319199762722
2,0.282592048296834
3,0.2838812404044784
4,0.2845168109282409
5,0.2853199779102118
6,0.28735432146799444
7,0.28798086896981345
8,0.2894608607091526
9,0.2884411094802441
10,0.28952274139564815
11,0.29045998371473636
12,0.2914281658606954
13,0.29159576172875884
14,0.29154290480188805
15,0.29185488938104986
16,0.29274829809028324
17,0.29220039257318664
18,0.2927405635024061
19,0.2936442861757656
