epoch,train_acc
0,0.0005193937575793524
1,0.0022561010303171814
2,0.003822553503942505
3,0.004801051490011953
4,0.004515803715947297
5,0.005086275223644477
6,0.004788046522626396
7,0.005143494121164042
8,0.005453344405643841
9,0.0026719402229437093
