epoch,train_loss
0,223.75478603603602
1,221.21283783783784
2,223.1266891891892
3,216.3704954954955
4,191.95664414414415
5,219.36261261261262
6,231.48592342342343
7,240.9938063063063
8,256.53547297297297
9,257.8947072072072
