epoch,train_acc
0,0.23655115517944392
1,0.24081451099107762
2,0.24024211054686273
3,0.24317502104999997
4,0.2432407693992747
5,0.2455432654017269
6,0.2466171619178045
7,0.24616594546207107
8,0.24739712299686847
9,0.24779419335398342
10,0.2485109827306011
11,0.24919296668307617
12,0.24883457081447732
13,0.2510184611719434
14,0.2495010835256907
15,0.24947787718017503
16,0.25030295978678335
17,0.250790274379277
18,0.25055822051397647
19,0.2509527125275961
