epoch,train_loss
0,29.545737313752127
1,183.5742147842256
2,427.5108819338355
3,798.0268911229501
4,1129.2697219093247
5,1640.3927962803605
6,2238.691039434754
7,3011.79849454672
8,3702.214756729579
9,4531.647240969214
10,6252.697990795174
11,7296.765547648515
12,7830.891135036355
13,9477.587455522897
14,10712.893279122834
15,12000.200910813737
16,13370.131497524753
17,14759.430992806312
18,16266.61601272432
19,17792.48845529084
