epoch,train_loss
0,4.001863533071338
1,3.1185072890311614
2,3.068377597449606
3,3.060546501869578
4,3.0529225492691245
5,3.0536594978897025
6,3.0550490238206804
7,3.0643535986074952
8,3.066274727406523
9,3.072292773712911
10,3.07546614317616
11,3.0776752025022636
12,3.08429135014658
13,3.085252778947086
14,3.0912666545320517
15,3.0990695750232233
16,3.0975375367921565
17,3.0901728189579574
18,3.100269000091895
19,3.103715054122856
